QT_ING;QT_MAT;X3_MODALIDADE;Y_REDE
3;4;1;1
1;3;1;1
1;2;1;1
3;3;1;1
1;1;1;1
0;0;1;1
0;0;1;1
3;3;1;1
1;2;1;1
1;1;1;1
20;57;1;1
7;16;1;1
2;3;1;1
100;502;0;0
1;2;1;1
1;0;1;1
0;2;1;1
0;5;1;1
0;4;1;1
0;1;1;1
2;1;1;1
2;3;1;1
0;1;1;1
5;10;1;1
0;1;1;1
5;13;1;1
0;0;1;1
25;54;0;1
27;45;1;1
4;3;1;1
0;4;1;1
39;145;0;0
2;4;1;1
3;3;1;1
3;1;1;1
0;0;1;1
2;3;1;1
0;0;1;1
1;0;1;1
6;6;1;1
9;8;1;1
14;15;1;1
9;9;1;1
0;2;1;1
1;0;1;1
32;26;1;0
2;3;1;1
23;28;1;1
2;8;1;1
2;1;1;1
2;2;1;1
0;1;1;1
1;1;1;1
1;0;1;1
2;2;1;1
13;32;1;1
1;1;1;1
2;2;1;1
1;1;1;1
0;7;1;1
3;4;1;1
3;3;1;1
1;2;1;1
1;1;1;1
0;1;1;1
2;0;1;1
2;2;1;1
20;33;1;1
13;22;1;1
9;9;1;1
2;2;1;1
0;0;1;1
3;3;1;1
1;1;1;1
2;2;1;1
2;2;1;1
1;3;1;1
2;1;1;1
1;1;1;1
84;96;1;1
1;1;1;1
2;2;1;1
35;35;1;1
16;67;0;1
72;105;1;1
2;6;1;1
5;4;1;1
51;217;0;1
2;2;1;1
0;0;1;1
94;284;1;1
1;0;1;1
5;11;1;1
1;1;1;1
2;0;1;1
0;2;1;1
2;0;1;1
1;0;1;1
0;15;0;1
3;4;1;1
2;2;1;1
3;5;1;1
0;1;1;1
2;1;1;1
3;3;1;1
0;0;1;1
0;6;1;1
1;1;1;1
3;2;1;1
4;3;1;1
34;41;1;1
3;5;1;1
2;2;1;1
1;1;1;1
92;450;0;1
19;43;1;1
31;74;1;1
1;1;1;1
3;2;1;1
1;1;1;1
42;347;0;0
3;6;1;1
5;14;1;1
5;5;1;1
41;16;0;0
25;76;0;0
0;1;1;1
0;1;1;1
2;1;1;1
1;1;1;1
3;2;1;1
5;5;1;1
0;0;1;1
1;0;1;1
11;23;1;1
7;7;1;1
2;93;0;0
34;38;1;1
2;0;1;1
1;1;1;1
61;205;0;1
1;1;1;1
2;1;1;1
5;27;0;1
1;55;0;0
1;1;1;1
87;73;1;1
0;0;1;1
1;0;1;1
5;18;1;1
4;2;1;1
0;0;1;1
15;93;0;1
0;0;1;1
1;1;1;1
1;0;1;1
0;0;1;1
0;0;0;1
19;17;1;0
148;465;0;1
2;2;1;1
0;0;1;1
0;2;1;1
2;2;1;1
6;9;1;1
0;20;0;1
3;1;1;1
3;3;1;1
3;4;1;1
1;1;1;1
0;0;1;1
4;12;1;1
5;5;1;1
1;1;1;1
4;11;1;1
94;301;1;0
24;78;0;1
3;2;1;1
1;1;1;1
34;26;1;1
19;30;1;1
0;1;1;1
0;1;1;1
0;0;1;1
60;98;1;1
1;1;1;1
1;0;1;1
2;7;1;1
1;0;1;1
2;3;1;1
2;2;1;1
3;4;1;1
1;2;1;1
4;4;1;1
0;1;1;1
17;11;1;1
1;2;1;1
17;9;0;1
4;6;1;1
2;1;1;1
1;0;0;1
70;544;0;0
15;23;1;1
0;0;1;1
0;0;1;1
2;2;1;1
21;39;1;1
5;6;1;1
5;0;1;1
5;4;1;1
1;1;1;1
8;69;0;1
2;7;1;1
1;2;1;1
6;6;1;1
0;0;0;1
1;0;1;1
0;23;0;1
0;0;1;1
2;0;1;1
0;2;1;1
4;3;1;1
0;0;1;1
1;1;1;1
2;2;1;1
7;8;1;1
15;11;1;1
35;144;0;1
6;6;1;1
2;5;1;1
1;1;1;1
0;1;1;1
39;65;0;1
3;2;1;1
16;12;0;1
48;116;0;0
1;1;1;1
3;3;1;1
3;3;1;1
31;296;0;1
39;162;0;0
2;1;1;1
10;23;1;1
37;33;1;1
32;23;1;1
14;104;0;1
1;1;1;1
1;1;1;1
1;0;1;1
32;65;1;1
1;0;1;1
7;7;1;1
0;41;0;0
78;177;0;1
1;3;1;1
19;20;1;1
0;5;1;1
2;2;1;1
18;20;1;1
3;3;1;1
0;0;1;1
8;7;1;1
0;12;1;0
0;0;1;1
1;0;1;1
1;3;1;1
0;0;1;1
4;5;1;1
5;9;1;1
17;110;0;1
14;17;1;1
8;28;1;1
49;33;1;1
0;1;0;1
1;1;1;1
0;0;1;1
22;14;1;1
8;8;1;1
18;49;0;1
5;7;1;1
0;1;1;1
2;1;1;1
2;3;1;1
0;1;1;1
3;3;1;1
15;13;1;1
12;11;1;1
1;1;1;1
103;191;0;1
2;2;1;1
2;1;1;1
1;0;1;1
1;1;1;1
1;3;1;1
2;6;1;1
4;2;1;1
19;21;1;1
0;1;1;1
30;55;1;1
4;5;1;1
0;1;1;1
2;5;1;1
4;4;1;1
6;2;1;1
5;4;1;1
70;299;0;1
1;2;1;1
5;5;1;1
3;5;1;1
0;1;0;0
9;15;1;1
0;0;1;1
6;4;1;1
4;3;1;1
2;2;1;1
0;0;1;1
1;1;1;1
5;6;1;1
0;1;1;0
16;16;0;1
2;2;1;1
3;5;1;1
22;20;1;1
2;0;1;1
0;1;1;1
1;1;1;1
2;2;1;1
1;0;1;1
12;12;1;1
1;5;1;1
3;2;1;1
350;1098;1;1
0;0;1;1
52;89;0;1
4;2;1;1
1;1;1;1
1;1;1;1
2;6;1;1
8;9;1;1
7;8;1;1
47;69;1;1
28;98;0;1
3;3;1;1
3;3;1;1
7;32;0;1
0;0;1;1
0;0;1;1
3;2;1;1
0;13;1;1
1;1;1;1
1;2;1;1
4;8;1;1
1;1;1;1
11;16;1;1
0;0;1;1
0;0;1;1
1;2;1;1
2;3;1;1
69;65;0;1
2;3;1;1
30;164;0;1
2;3;1;1
0;1;1;1
2;2;1;1
6;13;1;1
3;3;1;1
11;25;1;1
27;28;1;1
8;5;1;1
1;1;1;1
3;3;1;1
4;5;1;1
1;0;1;1
20;47;0;1
5;14;1;1
38;234;0;0
12;16;1;1
0;29;1;0
0;0;1;1
61;203;0;1
3;1;1;1
1;1;1;1
32;27;0;1
0;3;1;1
10;12;1;1
0;0;1;1
152;174;0;1
1;0;1;1
3;2;1;1
6;8;1;1
0;2;1;1
3;2;1;1
15;31;1;1
2;1;1;1
1;1;1;1
4;3;1;1
0;1;1;1
4;7;1;1
1;2;1;1
2;0;1;1
1;1;1;1
37;25;1;1
2;1;1;1
1;1;1;1
11;55;0;1
3;6;1;1
5;6;1;1
3;3;1;1
0;0;1;1
0;3;1;1
4;6;1;1
2;1;1;1
42;124;0;1
4;4;1;1
6;10;1;1
0;0;1;1
1;1;1;1
4;3;1;1
2;1;1;1
1;0;1;1
2;8;1;1
0;0;1;1
0;1;1;1
2;2;1;1
1;1;1;1
4;73;0;1
2;2;1;1
1;2;1;1
8;3;1;0
1;1;1;1
11;16;1;1
0;0;0;1
13;10;1;1
1;1;1;1
10;13;1;1
1;1;1;1
1;0;1;1
3;2;1;1
2;1;1;1
1;2;1;1
1;2;1;1
11;11;1;1
0;16;1;1
0;12;0;0
0;0;1;1
0;0;1;1
1;2;1;1
0;1;1;1
0;1;1;1
0;1;1;1
2;5;1;1
16;13;1;1
1;1;1;1
0;0;1;1
0;2;1;1
1;1;1;1
0;12;1;1
1;1;1;1
1;1;1;1
3;3;1;1
1;1;1;1
1;0;1;1
2;0;1;1
0;5;0;0
0;1;1;1
2;4;1;1
0;0;1;1
1;1;1;1
0;0;1;1
5;3;1;1
1;1;1;1
0;0;1;1
3;3;1;1
81;296;0;0
2;2;1;1
3;4;1;1
2;0;1;1
2;2;1;1
1;1;1;1
1;2;1;1
7;5;1;1
0;1;1;1
188;385;1;1
0;1;1;1
177;181;0;1
4;1;1;1
0;0;1;1
6;12;1;1
1;1;1;1
3;3;1;1
9;10;1;1
33;124;0;1
0;0;1;1
1;0;1;1
1;1;1;1
1;0;1;1
1;1;1;1
11;18;1;1
10;12;1;1
5;7;1;1
0;2;1;1
1;4;1;1
0;0;0;1
2;2;0;1
1;2;1;1
3;2;1;1
0;0;1;1
2;2;1;1
1;1;1;1
1;1;1;1
0;0;1;1
2;4;1;1
3;3;1;1
9;12;1;1
13;24;1;1
2;3;1;1
0;1;1;1
0;1;1;1
1;1;1;1
0;1;1;1
0;1;1;1
46;187;0;0
0;5;1;1
3;78;1;1
1;0;1;1
1;2;1;1
9;6;1;1
2;2;1;1
3;3;1;1
0;1;1;1
0;1;1;1
47;131;0;1
1;1;1;1
0;0;1;1
1;0;1;1
43;51;1;1
6;6;1;1
16;17;1;1
11;26;1;1
0;0;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;0;1;1
52;117;0;1
1;1;1;1
9;6;1;1
1;4;1;1
6;7;1;1
1;1;1;1
1;1;1;1
2;2;1;1
95;449;0;1
14;25;1;1
0;0;1;1
4;4;1;1
0;0;1;1
4;6;1;1
1;2;1;1
1;1;1;1
6;5;1;1
24;79;0;1
7;12;1;1
1;1;1;1
0;0;1;1
1;1;1;1
168;444;1;1
95;192;0;0
354;1044;0;1
12;21;1;1
42;239;0;0
5;4;1;1
54;80;1;1
3;2;1;1
1;1;1;1
5;8;1;1
0;3;1;1
2;2;1;1
0;1;1;1
1;1;1;1
1;0;1;1
3;19;0;1
5;8;1;1
2;2;1;1
16;24;1;1
3;4;1;1
1;1;1;1
14;8;1;1
0;0;1;1
8;134;0;1
1;2;1;1
2;4;1;1
12;43;1;1
19;30;1;1
0;0;1;1
4;2;1;1
5;5;1;1
1;1;1;1
4;2;1;1
16;16;1;1
7;10;1;1
20;20;1;1
0;0;1;1
2;1;1;1
1;1;1;1
5;29;0;1
9;13;1;1
3;1;1;1
7;7;1;1
12;12;1;1
0;0;1;1
4;5;1;1
8;8;1;1
1;0;1;1
2;4;1;1
0;5;1;1
1;0;1;1
45;159;0;0
3;1;1;1
2;2;1;1
12;17;1;1
0;1;1;1
3;8;1;1
1;1;1;1
12;25;1;1
1;1;1;1
45;72;1;1
0;1;1;1
2;12;0;1
1;3;1;1
1;1;1;1
7;12;1;1
13;17;1;1
0;6;1;1
0;0;1;1
0;92;0;0
4;5;1;1
2;1;1;1
1;1;1;1
12;15;1;1
27;27;1;1
6;6;1;1
15;21;1;1
2;0;1;1
11;22;0;1
10;5;1;1
8;8;1;1
3;0;1;1
1;0;1;1
1;4;1;1
0;21;0;1
4;4;1;1
0;7;1;1
10;31;1;1
11;19;1;1
0;3;1;1
2;2;1;1
2;4;1;1
6;4;1;1
1;1;1;1
1;1;1;1
0;7;1;1
1;2;1;1
7;5;1;1
0;0;1;1
2;0;1;1
1;2;1;1
55;172;0;1
0;3;1;1
1;0;1;1
0;1;1;1
0;0;0;1
21;46;1;1
7;12;1;1
3;3;1;1
9;21;1;1
2;2;1;1
25;51;1;1
0;1;1;1
2;0;1;1
2;2;1;1
0;0;1;1
2;2;1;1
0;42;1;1
2;1;1;1
1;0;1;1
1;3;1;1
2;2;1;1
3;3;1;1
11;28;1;1
26;100;1;1
8;8;1;1
102;433;0;1
1;3;1;1
3;3;1;1
1;1;1;1
0;1;1;1
2;2;1;1
1;1;1;1
5;7;1;1
46;150;0;0
3;21;0;1
0;0;1;1
3;3;1;1
1;1;1;1
8;5;1;1
4;1;1;1
1;1;1;1
17;28;0;1
3;3;1;1
7;2;1;1
2;2;1;1
2;1;1;1
0;1;1;1
2;2;1;1
0;21;1;0
1;1;1;1
1;0;1;1
2;15;1;1
1;1;1;1
0;1;1;1
5;6;1;1
1;1;1;1
0;3;1;1
1;1;1;1
1;4;1;1
1;2;1;1
0;1;1;1
24;35;1;1
4;3;1;1
4;9;1;1
2;2;1;1
4;3;1;1
6;7;1;1
2;2;1;1
7;7;1;1
3;5;1;1
34;54;0;1
2;1;1;1
9;8;1;1
1;3;1;1
16;11;1;1
0;1;1;1
25;37;1;1
16;29;1;1
1;0;1;1
1;1;1;1
3;7;1;1
164;442;0;1
11;16;1;1
0;0;1;1
0;1;1;1
1;2;1;1
1;1;1;1
1;3;1;1
29;138;0;1
3;5;1;1
5;16;1;1
5;5;1;1
37;143;1;1
3;2;1;1
1;1;1;1
1;1;1;1
0;2;1;1
3;3;0;1
23;51;1;1
1;5;1;1
5;6;1;1
0;1;1;1
0;1;1;1
1;4;1;1
0;2;1;1
97;306;1;0
9;10;1;1
4;4;0;1
16;13;1;0
7;7;1;1
0;1;1;1
0;1;1;1
15;49;1;1
0;3;1;1
16;33;1;1
12;60;0;1
32;113;0;1
0;54;0;0
1;0;1;1
0;1;1;1
0;0;1;1
1;1;1;1
0;1;1;1
0;0;1;1
0;1;1;1
31;118;1;1
1;1;1;1
0;1;1;1
4;29;1;0
1;2;1;1
3;6;1;1
1;1;1;1
0;3;0;0
16;27;1;1
7;6;1;1
3;1;1;1
0;0;1;1
2;3;1;1
1;1;1;0
7;8;1;1
1;1;1;1
6;6;1;1
75;68;1;1
85;309;0;1
106;196;0;1
5;7;1;1
1;1;1;1
0;0;1;1
0;40;0;1
29;68;1;1
1;1;1;1
1;1;1;1
0;3;0;1
1;0;1;1
15;69;1;1
17;16;1;1
2;4;1;1
2;4;1;1
2;2;1;1
1;1;1;1
0;0;1;1
1;1;1;1
40;196;0;0
1;3;1;1
6;11;1;1
3;9;1;1
5;5;1;1
1;0;1;1
7;7;1;1
5;7;1;1
1;0;1;1
57;151;0;0
2;3;1;1
2;2;1;1
1;1;1;1
0;68;1;0
0;1;1;1
3;3;1;1
0;21;1;0
3;3;1;1
0;2;1;1
1;0;1;1
0;1;1;1
4;2;1;1
1;1;1;1
1;0;1;1
2;0;1;1
38;53;1;1
10;7;1;1
2;2;1;1
23;31;1;1
1;1;1;1
1;1;1;1
13;8;1;1
0;1;1;1
0;0;1;1
4;1;1;1
6;9;1;1
94;460;0;0
1;1;1;1
2;2;1;1
3;3;1;1
0;0;1;1
0;0;0;1
2;3;1;1
0;1;1;1
0;0;1;1
5;16;1;1
0;8;1;1
1;1;1;1
29;51;1;1
0;0;1;1
4;1;1;1
19;76;0;1
2;2;1;1
0;0;0;1
1;1;1;1
0;0;1;1
33;68;1;1
0;1;1;1
0;1;1;1
28;60;1;0
1;2;1;1
15;30;1;1
34;34;1;1
4;4;1;1
7;24;1;0
4;21;0;1
2;2;1;1
1;2;1;1
2;1;1;1
2;2;1;1
5;2;1;1
4;0;1;1
11;8;1;1
3;3;1;1
6;6;1;1
1;2;1;1
1;1;1;1
4;4;1;1
0;2;1;1
46;75;1;1
1;2;1;1
1;2;1;1
1;3;1;1
4;5;1;1
0;1;1;1
0;0;1;1
1;0;1;1
10;8;1;1
0;1;1;1
7;5;1;1
10;11;1;1
7;6;1;0
5;12;1;1
2;1;1;1
1;1;1;1
4;1;1;1
10;10;1;1
1;0;1;1
1;1;1;1
1;1;1;0
0;0;1;1
1;0;1;1
13;0;1;1
3;2;1;1
3;5;1;1
2;4;1;1
1;2;1;1
2;2;1;1
6;6;1;1
2;7;1;1
0;1;1;1
3;5;1;1
1;0;1;1
2;1;1;1
2;2;1;1
0;0;1;1
5;5;1;1
3;2;1;1
0;0;1;1
1;1;1;1
0;2;1;1
9;9;1;1
1;1;1;1
0;1;1;1
1;1;1;1
1;2;1;1
0;28;1;0
0;0;1;1
0;0;1;1
0;2;1;1
0;0;1;1
3;8;1;1
1;0;1;1
1;0;1;1
1;2;1;1
0;0;1;1
2;2;1;1
1;0;1;1
3;2;1;1
0;1;1;1
1;0;1;1
4;4;1;1
3;37;0;1
10;12;1;1
4;8;1;1
19;10;1;1
1;0;1;1
2;2;1;1
1;3;1;1
1;1;1;1
11;21;1;1
0;2;1;1
28;60;1;1
48;94;0;0
1;3;1;1
3;2;1;1
9;11;1;1
0;0;1;1
0;0;1;1
0;51;1;0
7;17;1;1
0;0;1;1
1;1;1;1
0;1;1;1
29;27;1;1
5;4;1;1
2;3;1;1
37;187;0;1
5;6;1;1
8;4;1;1
2;1;1;1
16;13;1;1
0;1;1;1
297;961;0;1
1;4;1;1
2;2;1;1
64;469;0;0
1;2;1;1
3;3;1;1
1;1;1;1
2;2;1;1
5;3;1;1
2;2;1;1
3;3;1;1
0;0;1;1
1;2;1;1
0;3;1;0
6;5;1;1
18;20;1;1
8;20;1;1
8;8;1;1
2;4;1;1
5;14;1;1
3;8;1;1
4;3;1;1
3;2;1;1
0;1;1;1
2;2;1;1
64;114;0;1
5;5;1;1
2;8;1;1
9;11;1;1
1;2;1;1
0;1;1;1
1;3;1;1
8;12;1;1
2;4;1;1
2;4;1;1
3;3;1;1
0;1;1;1
1;7;1;1
2;2;1;1
4;0;1;1
0;0;1;1
3;0;1;1
1;2;1;1
4;13;1;1
1;1;1;1
9;5;1;1
1;3;1;1
0;0;1;1
3;15;1;1
3;8;1;1
1;0;1;1
121;206;0;1
63;73;1;1
1;1;1;1
2;64;1;1
4;2;1;1
6;6;1;1
0;0;1;1
39;103;1;1
2;2;1;1
1;0;1;1
2;2;1;1
23;85;0;1
0;0;1;1
2;2;1;1
0;0;1;1
1;1;1;1
11;41;1;1
1;1;1;1
0;42;1;0
1;0;1;1
4;4;1;1
0;0;1;1
1;6;1;1
2;3;1;1
0;0;1;1
1;1;1;1
1;1;1;1
2;1;1;1
1;1;1;1
12;14;1;1
2;3;1;1
18;71;0;1
2;2;1;1
1;1;1;0
1;1;1;1
1;1;1;1
22;28;1;1
1;1;1;1
3;6;1;1
0;0;1;1
4;4;1;1
2;3;1;1
2;2;1;1
13;23;1;1
1;5;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;1;1;1
22;44;1;1
12;130;0;1
1;2;1;1
3;6;1;1
0;1;1;1
5;7;1;1
0;0;1;1
0;0;1;1
0;1;1;1
7;7;1;1
261;197;0;1
1;1;1;1
1;1;1;1
1;2;1;1
0;1;1;1
30;41;1;1
19;31;1;1
0;0;1;1
24;36;0;1
26;18;1;1
3;3;1;1
3;2;1;1
29;22;1;1
26;127;0;0
1;1;1;1
10;11;1;1
14;14;1;1
4;2;1;1
2;2;1;1
3;2;1;1
0;15;0;1
5;5;1;1
1;1;1;1
46;35;1;1
1;0;1;1
3;3;1;1
18;13;1;1
3;4;1;1
4;5;1;1
6;10;1;1
0;0;1;1
1;2;1;1
2;2;1;1
5;12;1;1
29;42;1;1
1;4;1;1
3;3;1;1
6;4;1;1
0;0;1;1
60;100;1;1
3;3;1;1
7;6;1;1
9;14;1;1
0;0;1;1
0;0;1;1
2;2;1;1
0;1;1;1
8;9;1;1
2;2;1;1
2;2;1;1
1;1;1;1
1;1;1;1
0;121;0;1
6;16;1;1
1;1;1;1
3;3;1;1
47;95;0;1
0;0;1;1
2;6;1;1
1;2;1;1
1;3;1;1
6;6;1;1
0;1;1;1
88;138;1;1
0;1;1;1
3;2;1;1
3;2;1;1
0;1;1;1
5;4;1;1
1;1;1;1
0;0;1;1
1;0;1;1
0;1;1;1
2;2;1;1
1;1;1;1
20;81;1;1
3;3;1;1
4;3;1;1
2;3;1;1
0;0;1;1
0;0;1;1
6;4;1;1
0;0;1;1
16;16;1;1
1;1;1;1
330;664;1;1
5;4;1;1
7;7;1;1
0;0;1;1
6;12;1;1
0;4;1;1
1;1;1;1
79;383;0;0
1;1;1;1
0;25;0;0
1;1;1;1
1;1;1;1
1;1;1;1
17;60;0;1
0;2;1;1
0;1;1;1
7;87;0;1
0;0;1;1
8;8;1;1
0;1;1;1
0;0;1;1
4;76;0;1
1;1;1;1
0;1;1;1
0;2;1;1
2;3;1;1
1;1;1;1
1;1;1;1
1;2;1;1
1;3;1;1
0;6;1;1
19;37;0;1
2;0;1;1
1;1;1;1
1;0;1;1
0;0;1;1
2;2;1;1
1;0;1;1
3;4;1;1
1;0;1;1
2;3;1;1
1;1;1;1
1;1;1;1
1;1;1;1
1;1;1;1
0;0;1;1
3;1;1;1
1;1;1;1
1;1;1;1
4;3;1;1
0;1;1;1
2;1;1;1
9;7;1;1
1;5;1;1
4;2;1;1
1;1;1;1
1;2;1;1
58;129;0;1
1;1;1;1
10;10;1;1
26;39;1;1
12;13;1;1
6;10;1;1
0;6;1;1
1;1;1;1
9;8;1;1
2;2;1;1
0;1;1;1
3;56;0;1
2;3;1;1
1;1;1;1
3;5;1;1
2;3;1;1
1;0;1;1
1;0;1;1
8;11;1;1
1;1;1;1
4;5;1;1
5;3;1;1
2;0;1;1
0;1;1;1
5;1;1;1
123;696;0;1
2;2;1;1
8;23;0;1
0;0;0;1
1;1;1;1
8;6;1;1
1;0;1;1
4;1;1;1
23;52;0;1
1;1;1;1
0;0;1;1
3;4;1;1
0;0;1;1
0;1;1;1
0;30;1;0
2;3;1;1
2;2;1;1
4;5;1;1
0;2;1;1
8;8;1;1
12;4;1;1
77;297;0;0
1;0;1;1
0;1;1;1
44;172;0;1
0;3;1;1
0;0;1;1
4;3;1;1
3;1;1;1
4;6;1;1
22;14;0;1
0;1;1;1
1;1;1;1
1;1;1;1
4;4;1;1
0;1;1;1
9;10;1;1
1;0;1;1
0;1;1;1
201;489;0;0
1;1;1;1
3;2;1;1
2;2;1;1
0;0;1;1
9;13;1;1
190;615;0;1
1;2;1;1
1;1;1;1
7;10;1;1
1;0;1;1
1;1;1;1
0;0;1;1
0;0;1;0
0;64;1;0
46;110;0;1
1;1;1;1
3;3;1;1
2;3;1;1
2;2;1;1
3;27;0;1
0;0;0;1
3;2;1;1
1;0;1;1
4;4;1;1
10;19;0;1
2;2;1;1
5;4;1;1
2;0;1;1
28;45;0;1
15;43;1;1
0;0;1;1
2;3;1;1
18;65;1;1
2;2;1;1
0;1;1;1
0;0;1;1
2;1;1;1
0;3;1;1
352;895;0;1
3;5;1;1
2;2;1;1
4;1;1;1
0;0;1;1
75;378;0;0
8;9;1;1
4;2;1;1
6;3;1;1
3;2;1;1
1;2;1;1
4;4;1;1
47;30;1;1
1;1;1;1
6;10;1;1
3;3;1;1
37;38;1;1
1;0;1;1
0;0;1;1
0;2;1;1
2;1;1;1
0;1;1;1
1;1;1;1
5;12;1;1
2;2;1;1
14;8;1;1
6;7;1;1
1;0;1;1
3;2;1;1
0;0;1;1
3;3;1;1
0;9;1;1
119;267;1;1
10;18;1;1
1;1;1;1
1;1;1;1
0;0;1;1
0;1;1;1
0;1;1;1
4;1;1;1
1;4;1;1
1;1;1;1
0;1;0;1
8;9;1;1
0;2;1;1
1;1;1;1
4;4;1;1
0;0;1;1
11;9;1;1
2;4;1;1
3;3;1;1
2;3;1;1
9;22;1;1
0;1;1;1
4;5;1;1
4;3;1;1
6;17;1;1
2;1;1;1
16;27;1;1
2;1;1;1
3;3;1;1
12;53;1;1
0;1;1;1
1;1;1;1
0;0;0;1
2;4;1;1
100;258;0;1
5;15;1;1
1;3;1;1
0;2;1;1
2;2;1;1
1;1;1;1
6;6;1;1
4;14;1;1
15;10;1;1
1;1;1;1
21;61;0;1
34;72;1;1
20;21;1;1
0;5;1;1
1;1;1;1
1;3;1;1
0;1;1;1
1;1;1;1
2;2;1;1
42;41;1;1
0;0;1;1
187;463;0;1
0;1;1;1
1;1;1;1
0;0;1;1
3;1;1;1
1;3;1;1
6;6;1;1
3;8;1;1
3;2;1;1
1;1;1;1
8;5;1;1
47;82;0;0
1;1;1;1
1;0;1;1
62;565;0;0
1;0;1;1
1;0;1;1
3;5;1;1
3;2;1;1
0;1;0;0
4;1;1;1
2;3;1;1
17;17;1;1
1;1;1;1
22;14;1;1
1;1;1;1
23;22;1;1
41;143;0;0
2;2;1;1
1;0;1;1
2;2;1;1
15;25;1;1
1;1;1;1
40;222;0;1
2;1;1;1
4;4;1;1
0;0;0;1
2;2;1;1
1;0;1;1
4;4;1;1
52;129;1;1
1;1;1;1
60;66;1;1
4;9;1;1
0;2;1;1
21;36;0;1
1;2;1;1
3;2;1;1
1;1;1;1
122;467;0;0
1;4;1;1
8;8;1;0
1;2;1;1
0;0;1;1
2;2;1;1
1;3;1;1
2;2;1;1
1;1;1;1
2;0;1;1
1;1;1;1
41;126;0;0
0;0;1;1
16;22;1;1
1;1;1;1
3;3;1;1
1;1;1;1
1;1;1;1
6;6;1;1
1;1;1;1
3;2;1;1
5;5;1;1
20;20;1;0
3;3;1;1
7;5;1;1
1;1;1;1
94;164;1;1
0;0;1;1
2;2;1;1
2;1;1;1
51;237;0;0
1;0;1;1
1;1;1;1
3;4;1;1
21;114;0;0
27;38;0;1
6;6;1;1
2;2;1;1
19;19;1;1
1;1;1;1
5;6;1;1
1;0;1;1
0;4;1;1
2;3;1;1
47;40;1;1
42;204;0;0
1;0;1;1
2;2;1;1
1;44;0;1
4;0;1;1
28;51;0;1
9;11;1;1
0;0;1;1
0;1;1;1
2;4;1;1
22;31;1;0
3;3;1;1
0;1;1;1
39;77;0;1
1;1;1;1
25;111;0;1
1;2;1;1
5;4;1;1
4;4;1;1
0;1;1;1
1;1;1;1
1;1;1;1
4;13;1;1
5;4;1;1
155;114;1;1
24;86;0;1
29;89;1;1
2;6;1;1
5;4;1;1
2;2;1;1
207;1163;0;1
1;1;1;1
3;3;1;1
6;3;1;1
6;16;1;1
2;2;1;1
98;196;0;0
44;174;0;1
36;74;1;1
1;2;1;1
140;400;1;1
3;3;1;1
2;9;0;1
0;0;1;1
1;1;1;1
3;4;1;1
1;0;1;1
4;1;1;1
1;0;1;1
1;1;1;1
114;249;1;0
3;6;1;1
1;0;1;1
1;3;1;1
1;1;1;1
6;7;1;1
4;1;1;1
0;3;1;1
11;20;1;1
8;13;1;1
21;63;1;1
3;4;1;1
0;2;1;1
1;2;1;1
1;1;1;1
18;14;1;1
1;1;1;1
4;8;1;1
197;173;0;1
19;10;1;1
4;5;1;1
5;4;1;1
0;0;1;1
2;5;1;1
77;100;1;1
1;0;1;1
1;1;1;1
4;1;1;1
1;0;1;1
0;2;1;1
2;2;1;1
6;5;1;1
2;0;1;1
2;2;1;1
1;3;1;1
1;1;1;1
12;23;1;1
0;1;1;1
0;0;1;1
55;68;0;1
1;4;1;1
0;4;1;1
1;1;1;1
0;1;1;1
9;11;1;1
11;17;1;1
0;3;1;1
14;15;1;1
1;1;1;1
0;21;1;1
6;12;1;1
0;0;1;0
0;1;1;1
4;4;1;1
0;3;1;1
0;0;0;1
2;3;1;1
3;1;1;1
16;51;0;1
1;0;1;1
7;9;1;1
34;51;1;1
9;24;1;1
1;4;1;1
5;7;1;1
1;3;1;1
0;1;1;1
7;7;1;1
13;8;1;1
0;0;1;1
1;7;1;1
20;33;1;1
8;2;1;1
8;38;1;1
1;1;1;1
2;2;1;1
0;0;1;1
0;0;1;1
0;2;1;1
1;1;1;1
20;78;0;1
5;5;1;1
2;3;1;1
4;5;1;1
24;25;1;1
1;2;1;1
1;2;1;1
89;304;0;1
2;1;1;1
80;155;0;0
4;3;1;1
144;701;0;0
0;1;1;1
32;22;1;1
4;7;1;1
17;13;1;1
18;51;1;1
1;0;1;1
1;0;1;1
0;2;1;1
1;2;1;1
11;12;1;1
1;1;1;1
4;3;1;1
2;2;1;1
4;5;1;1
1;1;1;1
24;51;1;1
1;0;1;1
1;1;1;1
0;7;1;1
4;5;1;1
6;9;1;1
1;1;1;1
2;3;1;1
3;7;1;1
0;1;1;1
40;172;0;0
1;2;1;1
0;1;1;1
2;0;1;1
3;3;1;1
3;3;1;1
63;144;1;1
0;3;1;1
1;6;1;1
2;1;1;1
8;5;1;0
0;1;1;1
2;2;1;1
1;1;1;1
0;1;1;1
53;311;0;1
8;6;1;1
2;2;1;1
7;8;1;1
100;210;0;1
4;3;1;1
82;285;0;1
1;1;1;1
1;0;1;1
2;3;1;1
15;13;1;1
188;367;0;0
1;1;1;1
1;1;1;1
2;0;1;1
0;0;1;1
10;15;1;1
1;1;1;1
1;0;1;1
0;1;1;1
1;1;1;1
2;1;1;1
1;3;1;1
0;0;1;1
1;1;1;1
